0.26976216	0.21151434	-0.104875326	-0.0054627145	-0.20198378	-0.34178165	-0.06323744	-0.12090344	0.13407831	0.32462326	0.1417831	-0.16356587	0.1308351	0.66084087	-0.18055977
-0.5157249	-0.83636886	0.30739096	0.052488282	0.33577695	0.4450869	0.47996727	0.6183065	-0.71087295	-0.5722367	-0.0046170913	0.83734995	-0.20867118	-0.6097516	0.5510101
-0.002822377	-0.11064167	0.36260825	0.09734323	-0.07758243	-0.0069985306	-0.22087114	0.083401516	-0.25323993	-0.24300118	0.35528535	0.3096034	0.02920776	-0.20480692	0.0922549
0.3259392	0.42606047	-0.48718333	-0.29451472	-0.4301039	-0.23259258	-0.031344816	-0.05904919	0.39391303	0.15727031	-0.2243464	-0.28608176	0.34579286	-0.16369835	-0.27057156
0.33379212	0.24024291	-0.013244642	0.12640396	0.025636975	-0.0697299	-0.10743422	-0.25193682	0.26178604	0.30040914	-0.32699656	-0.42758435	0.18389733	0.2931432	-0.24111474
-0.22950755	0.12346075	0.099433996	0.28928855	-0.15742126	-0.18936695	0.017639372	-0.1591307	0.24058923	-0.11380235	-0.107212	-0.10601961	0.45912462	-0.26079375	-0.1146938
0.5465924	0.48040378	-0.7228389	-0.41719323	-0.34899405	-0.09018159	-0.47694376	-0.29012367	0.5674328	0.6819556	0.07290386	-0.5749115	0.43830484	-0.03900842	-0.5910579
-0.34248272	-0.32773578	0.22786404	0.5378403	0.4268015	0.3853384	-0.13687341	0.17419776	-0.3832909	-0.11225023	0.45752266	0.3451864	-0.019499497	-0.20311531	0.42710313
-0.16460581	0.08060742	0.13590261	-0.23966147	0.07440006	0.34855044	0.34027252	0.06566738	-0.096241236	-0.0072373915	-0.10063231	0.09820255	-0.2085899	-0.009614746	0.11876095
0.062193897	0.10192622	-0.37126476	-0.34341002	-0.13040373	-0.20772281	-0.10945384	-0.15822709	0.49306536	0.15280941	-0.22664529	-0.48075256	0.43628693	-0.20543596	-0.3394228
0.45397788	-0.051610127	-0.13046665	-0.2807002	-0.17396735	-0.322441	-0.14891282	-0.17080563	0.1725627	0.3733627	0.010301137	-0.24864878	0.10405363	0.33536145	0.031389963
-0.11882027	-0.3951608	0.30369273	0.22288892	0.37861013	0.18286261	0.20871527	0.35694876	-0.27720147	-0.29689646	0.18558335	0.2696723	-0.4776887	-0.3806508	0.29888526
0.17036696	0.25465178	-0.10896253	-0.08566211	-0.18311305	-0.20845415	-0.20920333	-0.2003509	0.12378067	0.05500253	0.0058155577	-0.16016473	0.16217685	-0.03565066	-0.22566514
-0.13281855	-0.18566896	0.020676669	-0.03884097	-0.024818055	0.026548304	-0.024574101	-0.050289508	0.10284934	-0.26289642	-0.2140221	-0.11000942	0.13292646	-0.053716145	0.025085501
0.34633258	0.21780199	-0.055420544	-0.2492202	-0.1548823	-0.10913584	0.37944654	-0.27563173	0.30535308	0.2582982	-0.10901696	-0.40376446	0.3767153	0.38758937	-0.34003446
0.138514	-0.019282352	0.0074826926	0.22308931	0.13884579	0.037491735	0.012747408	-0.071150735	0.21733126	0.28462863	-0.03551567	-0.2011616	-0.07326611	0.23587428	-0.2145945
-0.61500293	-0.41539252	0.19015004	-0.0072742035	0.025909053	0.362063	0.5899399	0.43804744	-0.19643973	-0.6752914	0.10777101	0.40297836	0.03754734	-0.59234995	0.30246943
0.3842688	0.3871565	-0.28502452	-0.05046024	-0.16036154	-0.33456674	-0.2186171	-0.15740764	0.34261405	0.45723933	0.07765134	-0.430927	0.07657889	0.23680349	-0.44682127
-0.23198864	-0.20076309	0.20781372	0.38131452	0.24575177	0.20110925	0.15185343	0.2411338	-0.2553196	-0.37145856	0.22561803	0.18942726	-0.15909454	-0.06211159	0.33827353
-0.35415027	-0.4790961	0.4219924	-0.12433096	0.07349831	0.4155169	0.3911625	0.29824233	-0.22279426	-0.6578337	0.16672005	0.3279282	-0.15102102	-0.6682682	0.2108916
-0.16615736	-0.32473257	0.0056950487	0.23802306	0.20506206	-0.07338515	0.22724164	0.38194373	-0.19181699	-0.39420158	0.30090675	0.3587195	-0.070380405	-0.13138902	0.3269697
0.38464278	-0.1768271	0.08130296	-0.13535437	-0.024961771	-0.12510632	-0.14418991	0.072241366	0.4276651	0.1287523	-0.013762344	-0.1437053	0.30262023	0.14312148	-0.18848442
0.19981374	-0.15086068	-0.1416269	-0.023111416	-0.12200184	0.054401312	-0.22421509	0.07081545	0.04271637	0.11149706	0.17402521	-0.066480644	0.06415396	0.058715194	-0.030179083
-0.53054875	-0.31499377	0.5008887	0.107064806	0.01914618	0.33910242	0.4927539	0.23738068	-0.25264022	-0.5597603	0.043571737	0.32098678	-0.19027448	-0.2995636	0.1865294
0.1430653	0.123758234	-0.0095558325	-0.062345374	-0.029673234	0.021449478	0.11144691	-0.22505657	0.2982269	0.41858798	-0.11063611	-0.34290195	-0.0734677	0.05463977	-0.15625204
0.0027123508	0.142425	-0.20876542	0.05609482	-0.2676088	-0.29041564	-0.27944627	-0.21603775	0.20083511	0.07607946	-0.22748613	-0.20583457	0.057793684	0.06599822	-0.31445643
0.3204772	0.11295758	-0.16947134	-0.111949645	-0.11677795	-0.25094813	-0.17051487	-0.2793642	0.36325175	0.1256314	0.11146631	-0.46173573	0.07778205	0.09232506	-0.28046185
0.06769672	-0.2048031	-0.16939513	-0.18540503	-0.15029208	-0.040423643	0.17978449	0.007275119	0.0819447	0.08620355	-0.010227825	-0.11875469	-0.023110675	-0.15491869	-0.108383864
0.079820074	0.16535318	-0.06582059	-0.14006983	-0.044487566	-0.24078332	-0.21450414	-0.16339919	0.0007132745	-0.023312429	-0.18910623	0.029873472	0.02005282	0.08213746	-0.12694916
0.14839992	-0.21429206	-0.2657809	0.05991807	-0.00066772255	-0.11061796	0.010481567	0.15290986	0.22852655	0.20819713	-0.049108185	-0.18405671	-0.12697433	0.39822134	0.01864375
0.16792466	-0.011769127	-0.15788168	-0.14223716	-0.18154787	0.021433538	0.004013878	-0.116145745	0.2577646	0.026056236	-0.017342616	-0.2990738	0.34222853	-0.017861247	-0.21128365
0.3350409	0.34274733	0.10548476	-0.16109292	-0.17532082	-0.20820333	-0.13282013	0.08302762	0.035018887	0.18203384	0.23657042	-0.08070511	-0.13745461	0.01232797	-0.12652647
0.086312525	-0.2530336	0.09854436	-0.021944046	0.123320065	-0.019695343	-0.061125092	-0.1984894	0.19547667	0.0811176	-0.0649283	-0.25629103	0.096663594	0.107455134	-0.16497724
0.41884708	0.09125192	-0.5172248	-0.15939188	-0.39965448	-0.07694379	0.2487099	-0.274901	0.6090647	0.2328375	0.11832989	-0.32665893	0.5381887	0.15542227	-0.39927205
0.14912821	0.20856267	-0.19225006	-0.14904521	-0.1560888	-0.04388829	-0.08116145	-0.4631889	0.37546962	0.18330848	0.12855044	-0.37283897	0.37458447	0.060261227	-0.3498849
0.23204146	-0.03281168	0.034809943	0.1430101	0.18567526	-0.06936054	-0.128591	-0.10216585	-0.025991702	0.048533175	0.15863442	0.020798337	-0.2809958	0.27777413	-0.09409759
-0.25260228	-0.057997257	0.05911643	-0.10281397	0.06829389	0.04579244	0.23939194	0.0872199	-0.087454766	-0.17128384	0.0020007377	0.064767234	-0.20054257	-0.13234664	0.061807737
0.10588934	-0.18761191	-0.012230712	-0.017423388	-0.40125874	-0.22575852	0.025673682	-0.08778804	0.54155934	0.4509212	-0.15730193	-0.38445967	0.19932115	-0.18416621	-0.43926567
0.14348249	-0.12699345	-0.17733543	-0.4238114	-0.08474584	0.03160225	-0.048171524	0.040126257	-0.08504774	0.17780423	-0.33879054	0.064563915	0.076151416	0.047877163	-0.0063130218
-0.020543486	0.14175539	-0.5106748	-0.03164203	-0.14240336	-0.019152137	-0.09289327	-0.122082405	0.16578953	0.1578051	-0.0786975	-0.14960317	0.3160572	-0.17227401	-0.23761097
-0.21927387	-0.4474276	0.30057612	0.12119323	-0.041599274	0.35651046	0.51188874	0.05252315	-0.17710875	-0.14718993	0.081362024	0.25566247	0.09839826	-0.30488855	0.22365499
0.09066022	-0.16820963	0.29551914	0.22250865	-0.20505126	0.17595886	0.03633961	0.31676406	0.27034894	-0.15931888	-0.105934635	-0.14127292	-0.11863683	-0.026926633	-0.020387756
-0.1553936	0.084557615	0.10768164	-0.09228358	-0.21685584	-0.0716526	-0.086853884	0.15204065	-0.12524472	-0.098304436	-0.39628518	0.26508203	-0.19190292	0.045572657	0.05820821
0.21706305	0.16472481	-0.6608066	-0.24542096	-0.39032215	-0.41944942	-0.13722245	-0.1513249	0.15664558	0.3269551	-0.02204421	-0.004697077	0.3215256	0.038169432	-0.3189002
0.03912522	0.49577376	-0.15065189	-0.31065091	-0.17629589	-0.16506802	-0.07492973	-0.5518567	0.050522063	0.13491756	-0.038739186	-0.17271377	0.16533858	0.21537928	-0.17380089
-0.20775679	-0.28864795	0.27396208	-0.059216518	0.22506273	-0.22064172	0.14302428	0.24699393	-0.31022254	-0.13931352	-0.076590516	0.23018506	-0.3024741	-0.31535056	0.134134
0.018596182	-0.019753149	-0.23564994	0.093642674	-0.11362425	-0.21438429	-0.1362835	0.0032985038	-0.0045019058	-0.014038588	-0.32999212	-0.045533154	0.23551378	0.07777185	0.0027452335
0.05737349	0.12579696	-0.08103141	-0.13075858	-0.10803596	0.12259958	-0.021320928	-0.22656034	0.4949658	0.103227384	0.10397228	-0.5276091	-0.021080943	0.32388693	-0.41120166
-0.07770344	0.5653614	-0.16015492	0.03537271	-0.14294082	-0.075781755	-0.23839132	-0.11373671	0.17990805	0.14637832	-0.2247342	-0.2536144	0.1842494	-0.091601945	-0.14215264
0.016164621	0.049504332	-0.037310857	-0.36252275	-0.25797886	-0.19135639	-0.3132542	-0.17324975	0.3583193	0.27930984	-0.34499875	-0.39090016	0.14915536	-0.18878055	-0.50012517
0.22505537	0.2358061	-0.028928533	-0.42283058	-0.23414326	-0.39242756	-0.16500315	-0.295729	-0.093709014	0.14743815	-0.15637912	0.047943633	-0.15400791	0.0792958	-0.24834122
0.099245295	-0.2972091	-0.093625605	0.13310665	-0.27081865	0.02017663	-0.08708042	0.023495777	0.16683277	-0.01668412	-0.17979254	-0.13144596	-0.21281314	0.04732634	-0.14552419
0.75117993	0.2705237	-0.363918	0.084649324	-0.05243835	-0.088541165	-0.16738464	-0.12240036	0.3023873	0.562107	0.16757835	-0.5893643	0.04719138	0.5367203	-0.28710452
0.05584851	0.20413168	-0.34833133	-0.076091886	-0.21412957	-0.25117794	-0.24483523	-0.17437233	-0.07337096	0.07411507	-0.19422896	-0.02129966	0.09404021	0.020778596	-0.08577369
0.45515782	0.28480068	-0.29346788	-0.23120284	0.025481543	-0.03852933	0.10319352	-0.14969736	0.50076044	0.48676363	0.28240356	-0.65404546	-0.012227343	0.37952548	-0.3020652
-0.14538084	0.11891321	-0.049864646	-0.20783857	-0.075165294	-0.07493252	0.00023522506	0.0786068	-0.062342085	-0.21031743	-0.20211683	-0.010256989	0.0072807185	-0.49947917	-0.019174894
0.49398664	0.5552575	-0.44701067	-0.24917296	-0.06017283	-0.21525365	-0.4017901	-0.2856858	0.33637583	0.4973766	0.030511169	-0.5316125	0.067987025	0.27452755	-0.4760072
0.050512217	0.2006882	-0.21098757	0.10966871	0.116650246	-0.066451386	-0.29820547	-0.15620914	0.2863858	0.11230678	0.03980172	-0.22957669	0.30966568	0.09582697	-0.109165125
-0.15077166	0.07832827	0.2518542	0.10684948	0.1254621	0.14188515	0.18623212	0.15314388	-0.20782496	-0.29300886	0.087137	0.30060434	-0.027657589	-0.06836614	0.33604833
0.18516187	-0.031276662	-0.52428776	-0.22117536	-0.39923552	-0.2084027	-0.17277464	-0.030041546	0.17282052	0.06950961	0.3395814	-0.24768594	0.30513212	0.20056704	-0.27649856
0.43335715	-0.14171617	-0.10850279	-0.32252234	-0.27921808	-0.49223405	-0.12651864	-0.114024684	0.39689562	0.28798681	0.23525436	-0.27436763	0.13681443	0.32099324	-0.14230096
0.08086617	-0.24072666	-0.119240925	-0.03202469	-0.17024314	-0.014597738	-0.047860358	-0.09869465	0.28288975	0.17952985	0.08279465	-0.36970273	0.11378611	-0.038591847	-0.22829963
0.07556501	0.18041115	-0.11618313	-0.093010485	0.033910498	0.11600635	-0.21391018	-0.10092114	0.17545564	0.0148927085	-0.025585242	-0.23326632	0.07014837	0.086107135	-0.2106117
-0.37639278	-0.48542216	0.2679935	0.39153686	0.60502964	0.23996377	-0.17055604	0.24805506	-0.4143348	-0.2762579	0.2947947	0.48931056	0.17334959	-0.20738667	0.43259528
0.026946217	0.05956556	0.051406335	0.06661554	0.055270515	-0.061744068	-0.28647357	-0.26458016	0.123965845	-0.11967242	0.05710395	-0.022961656	0.3524368	-0.01333274	-0.008712058
0.43758363	0.17802727	-0.386288	-0.28376377	-0.27642915	-0.29813665	-0.019178	-0.20105572	0.18788388	0.4605653	0.24597967	-0.23472272	0.13172811	0.30607235	-0.25442418
-0.44936323	-0.37563238	0.253333	0.29906964	0.5642861	0.32900757	0.33643162	0.19955935	-0.44481018	-0.27461663	0.077109896	0.4332806	-0.12659688	-0.24981505	0.5088696
0.25620577	0.2537941	-0.21965717	-0.14695501	-0.1866328	-0.15725712	-0.09446093	-0.26971903	0.25980362	0.17595766	-0.17551757	-0.23327789	0.38006234	0.06968338	-0.4498882
0.24902105	0.46824345	-0.19431742	-0.050146807	-0.112702265	-0.23847347	-0.25656796	-0.54619205	0.15569802	0.24000645	-0.14051898	-0.27340955	0.09858516	0.19741783	-0.3738267
0.15780659	-0.061296415	-0.09978509	0.061743792	0.0061368663	-0.11370636	-0.08188632	-0.17190237	0.48972526	0.21291816	-0.08670323	-0.53163	-0.0060238806	0.13973959	-0.2344303
0.55913347	0.041577917	-0.2667171	-0.12659995	-0.18433826	0.07099872	0.25297529	-0.11347532	0.4438802	0.397412	0.29778302	-0.47260916	0.26705694	0.34133074	-0.13567089
-0.11545692	0.091984525	0.07427125	0.19856909	0.021054223	-0.04491749	-0.02014074	0.20232306	-1.1680866e-05	0.091107704	-0.11284147	-0.038494237	-0.263574	-0.07738017	0.108208045
-0.41633496	-0.17028353	0.04788666	-0.016685875	0.240092	-0.12238218	0.22417742	0.21216911	-0.40043733	-0.42659965	0.0383933	0.49759954	-0.24218884	-0.19217074	0.2741303
0.15575808	0.32554045	-0.06317185	-0.06379285	-0.13562667	-0.20155203	0.13586769	-0.22477882	0.16922696	0.16876543	-0.23554213	-0.15489341	0.18994285	0.068822816	-0.35636854
-0.47784215	-0.32087392	0.45731923	0.10518794	0.31367403	0.1139025	0.1606828	0.16237074	-0.32008633	-0.3245322	0.26175973	0.3607515	-0.23823947	-0.23468512	0.49935535
-0.47259158	-0.16967858	0.031962078	0.01160433	0.084334254	0.063358545	0.48197377	0.4759397	-0.34203842	-0.30881384	0.096924245	0.40057355	-0.37358382	-0.41215178	0.13087338
0.21708748	0.06542266	-0.11691137	-0.31606048	-0.10124696	0.058455795	-0.16640839	-0.26958784	0.22961557	0.3841974	-0.009319003	-0.36530024	0.25144386	0.20717262	-0.14675683
0.2952958	0.11129618	-0.2963281	-0.1353684	-0.15683153	0.2190707	-0.031628806	-0.15853825	0.6629043	0.32400188	-0.022864245	-0.64208335	0.36126396	0.10539839	-0.50024354
-0.13660458	-0.28493583	0.0691723	-0.03940884	0.11192055	0.25512695	0.34446514	0.26531085	-0.03932698	-0.0499048	0.3460592	0.10635109	0.230596	0.07223983	0.08848783
0.33312064	0.1960902	-0.19220865	-0.3025115	0.101461224	0.023803506	0.33486947	-0.056147035	0.3482159	0.5226751	0.18415968	-0.34847763	0.1418589	0.2782407	-0.28461108
0.043551937	-0.19968216	-0.21231739	-0.07981328	-0.13991138	-0.025325017	-0.32826787	-0.028043464	0.24232513	0.05150184	-0.002515022	-0.19104066	-0.17553674	-0.04087373	-0.27462646
0.0021766361	-0.1698143	0.09834054	-0.061120514	0.09734168	-0.059991952	0.0377094	0.10465084	-0.13211468	0.014883425	0.26454595	0.06389232	-0.14723957	0.11397729	0.00831228
-0.08843463	-0.20916046	0.14279813	0.015694365	-0.17382647	-0.12742472	-0.0607151	-0.2679589	0.20318799	-0.036676057	0.26678118	-0.1986427	0.28349885	-0.25116763	-0.21855116
0.063116364	0.20233423	-0.30704635	0.014202873	-0.1590408	-0.22613676	-0.59908026	-0.29348162	0.056807328	0.1590498	-0.288989	-0.07750732	0.026340688	0.17733371	-0.027413413
0.3049436	0.073880605	-0.35341388	-0.3707652	-0.28651375	-0.1920827	-0.3172322	-0.43779647	0.5492733	0.48060367	-0.12083536	-0.41312	0.19889253	0.11236291	-0.5427508
0.10384467	0.2923779	-0.14294823	-0.15964864	-0.24840151	-0.3037746	-0.20348367	-0.44622472	0.061797597	0.08888511	-0.111245476	-0.07796747	0.34294835	-0.02527809	-0.07544949
0.21011962	-0.048571028	-0.33355427	-0.32157826	-0.27215892	0.13425459	0.037523724	0.11463279	0.19395806	0.08255065	-0.3655605	-0.2254692	0.09122369	0.023041598	-0.21968457
-0.11549927	-0.19864205	-0.15372974	-0.048658576	-0.021219151	0.19179772	0.18147856	0.36090022	-0.28589773	-0.02619719	0.08904214	0.20478858	-0.26131114	-0.08602579	0.10612724
0.32113078	0.08942497	0.118774645	-0.13289818	-0.20311108	-0.38416663	-0.43918815	-0.24709958	0.040139224	0.1973477	0.06863684	-0.0827575	-0.113171525	0.26751417	0.009423178
0.038075678	-0.11294086	-0.016377032	0.029631147	0.07473874	-0.06607466	-0.13593994	0.38193855	-0.087639056	0.032618944	0.18296863	0.18455483	-0.120495364	0.20804627	0.18789992
0.053231522	0.2508138	0.10194877	-0.048679452	0.14390877	-0.22555283	0.045796692	-0.11684906	0.026260702	0.020919558	0.049582552	0.010998327	-0.059432853	0.013203566	0.037146688
-0.26450256	0.30532044	0.009532919	-0.37948063	-0.08529922	-0.12114473	0.25059897	-0.117872894	0.21064411	-0.021356253	-0.3243032	-0.120931104	0.13034116	-0.16561903	-0.28254825
-0.026511816	-0.0802106	0.14108835	-0.34301358	-0.25077814	0.013784348	0.36117673	-0.23350689	0.3240093	0.093061194	-0.18845473	-0.31005767	0.20920756	-0.08368155	-0.30924284
0.13582256	0.2420187	-0.21942492	-0.29760483	-0.21843095	-0.2097945	-0.040436413	-0.3732601	0.2519979	0.1708053	-0.10786891	-0.1620408	0.3047616	-0.1474916	-0.34412053
0.11659944	0.24440293	0.13016291	-0.16034025	0.00021967411	-0.22006756	-0.10789868	-0.34401536	-0.015785268	0.10702483	0.25281304	0.036831256	0.08926847	0.12907916	-0.090252206
0.12234924	0.17389762	0.022720281	-0.1705233	0.17566732	-0.15579897	0.02547634	-0.19474891	0.2599487	0.11836724	-0.032306638	-0.32761908	0.12667216	0.22814791	-0.11880047
0.3641419	0.22947754	-0.18105184	-0.11328829	-0.27253067	-0.22339216	-0.3459829	-0.5052303	0.49038953	0.20306692	-0.38105306	-0.5348896	0.20347625	0.09564424	-0.29904485
0.10958212	-0.06870174	-0.06731041	-0.021556078	-0.31156698	-0.12091882	0.023194121	0.13173902	0.031276897	0.106017835	-0.4391674	-0.06984501	0.045497384	-0.107070975	-0.12681234
0.09056729	0.25390407	0.07440177	-0.103415325	-0.16687237	0.036783386	-0.38696265	-0.12999363	0.16949108	0.112579316	-0.23298559	-0.2424622	0.09802055	0.019322006	-0.14766097
-0.061538566	0.24377187	0.17557499	-0.05029454	0.17479156	0.25525177	-0.04213892	0.045910448	-0.16582608	-0.026894122	0.19203927	0.17140508	0.15036702	-0.19135071	0.23141748
0.3052639	0.05833399	-0.31844792	-0.32631627	-0.4310866	-0.51663846	-0.35071927	-0.3533282	0.044056688	0.45314428	-0.152648	-0.06420877	0.15831332	0.16091545	-0.10712225
-0.29338476	-0.3031508	0.36441785	0.1625571	0.3189884	0.27239612	0.39374137	-0.036994785	0.10453316	-0.26340383	0.068618566	0.074850425	0.048304074	-0.21851632	0.119040236
0.40949214	-0.02615166	-0.57009476	-0.45341903	-0.55586255	0.015837234	-0.26360652	-0.43868142	0.84084266	0.43973377	0.080693424	-0.75529945	0.3643528	0.008078954	-0.7834208
-0.16778767	0.18392324	-0.18911397	0.19963114	-0.034098394	-0.03818876	0.006666531	-0.053460855	-0.14458545	-0.24042456	-0.1575907	0.13966405	-0.12762496	0.0024131597	0.062267892
0.20709926	-0.1439224	-0.2529623	-0.20970134	-0.3346371	-0.22397517	-0.31660953	0.067753725	0.34132904	0.17763963	0.1263582	-0.079747416	0.3061405	-0.038058225	-0.016411306
0.13640547	0.19610742	-0.15071733	-0.34340882	-0.13733056	-0.0813551	-0.24244568	0.036540598	-0.2280777	-0.09035592	-0.3481347	0.22089438	-0.0909422	-0.3267549	-0.08532073
-0.34309915	0.11646598	-0.118604295	-0.47652695	-0.043459326	-0.06723844	0.12949644	-0.077407986	-0.14537804	-0.018042846	-0.4034932	0.051038086	-0.00096492027	-0.13421966	-0.059599068
0.31039864	0.20348956	-0.01746737	-0.2453151	-0.06601336	-0.32607964	-0.114142165	-0.16583802	0.33668533	0.3957953	-0.14943144	-0.58810204	0.23854756	0.2470976	-0.4775343
0.3235385	0.23991108	-0.24104312	-0.24533777	-0.5893982	0.05371906	-0.35079297	-0.3007646	0.42895135	0.35673973	0.018166373	-0.5347139	0.48455614	-0.25857875	-0.49282888
0.3997104	0.45216393	-0.30890882	-0.19213167	-0.27148896	-0.18513013	-0.46829894	-0.5495491	0.28255877	0.27638116	-0.1095304	-0.38290247	0.12634452	0.34834337	-0.42820895
